Date,Symbol,Market Cap,Current Price,High,Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,EPS,Industry PE,Debt to equity,PEG Ratio,Reserves,OPM,Promoter holding,Price to book value,Sales growth,Profit growth,Dividend Payout,Debt,Sector,Volume,Free Cash Flow
,,,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,,,,,,,,,,,,,,,,,,,,SHRIRAMFIN.NS,
2020-05-08,SHRIRAMFIN,1157894373376.0,132.30157470703125,140.22828849323045,130.3376677260056,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,15570361,
2020-05-11,SHRIRAMFIN,1157894373376.0,130.83526611328125,136.47815679103476,129.04019562215453,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,13766164,
2020-05-12,SHRIRAMFIN,1157894373376.0,119.09628295898438,126.07216028332361,114.45755499675678,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,38395737,
2020-05-13,SHRIRAMFIN,1157894373376.0,119.37174987792969,128.4892617324061,117.94104275715475,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,30865033,
2020-05-14,SHRIRAMFIN,1157894373376.0,115.20401000976562,127.9649572412233,114.1287460394653,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,51965854,
2020-05-15,SHRIRAMFIN,1157894373376.0,113.986572265625,117.28345016999191,111.30285856967421,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,32669666,
2020-05-18,SHRIRAMFIN,1157894373376.0,102.39863586425781,114.52864848138044,101.94542872735843,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,36118323,
2020-05-19,SHRIRAMFIN,1157894373376.0,104.34477233886719,110.36978595563241,102.4697297296528,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,46902063,
2020-05-20,SHRIRAMFIN,1157894373376.0,102.86962890625,106.98405724152612,101.30560770657209,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,31786880,
2020-05-21,SHRIRAMFIN,1157894373376.0,102.20313262939453,105.89989634150905,101.34114704397636,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,23458867,
2020-05-22,SHRIRAMFIN,1157894373376.0,96.17811584472656,103.73160759753141,93.79654475305504,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,44794085,
